06.02.2010 21:58:32	06.02.2010 22:54:33	348476804,790039	0	13,2707351270074	13,1731117370073	-5,58125
06.02.2010 22:54:33	06.02.2010 23:56:10	388866543,77002	0	14,8321187649854	14,7210755349952	-5,76388888888889
06.02.2010 23:56:10	07.02.2010 0:57:22	390997514,130371	0	14,6383247820195	14,5264140369836	-5,90277777777778
07.02.2010 0:57:22	07.02.2010 1:58:43	389168754,219727	0	14,5471375589841	14,4307046530012	-6,2109375
07.02.2010 1:58:43	07.02.2010 2:55:35	365590214,72998	0	13,6729712480155	13,5627626630012	-6,2625
07.02.2010 3:56:52	07.02.2010 4:58:05	393591433,759766	0	14,7382535040088	14,6209082900023	-6,35625
07.02.2010 4:58:05	07.02.2010 5:59:15	395061790,94043	0	14,3256669940019	14,2073741850036	-6,44375
07.02.2010 5:59:15	07.02.2010 6:55:26	368386626,25	0	13,2608032219869	13,1488990790094	-6,5
07.02.2010 6:55:26	07.02.2010 7:56:40	404488801,949707	0	14,6110433340073	14,4886372830078	-6,609375
07.02.2010 11:57:06	07.02.2010 12:48:11	332184016,700195	0	12,7199699869961	12,6200692050043	-5,77840909090909
07.02.2010 12:48:11	07.02.2010 13:59:49	463111311,199707	0	17,7389574650151	17,6085301570129	-5,34027777777778
07.02.2010 13:59:49	07.02.2010 14:55:57	382603019,470215	0	13,7386033539951	13,6276624279853	-5,0234375
07.02.2010 14:55:57	07.02.2010 15:52:04	348441720,009766	0	13,9737684720021	13,8813540929987	-4,91875
07.02.2010 17:44:18	07.02.2010 18:57:01	468231558,800293	0	16,8933787940186	16,7643511740025	-5,27777777777778
07.02.2010 18:57:01	07.02.2010 19:48:18	315978527,069824	0	11,9735027549905	11,8896545770112	-5,59027777777778
07.02.2010 22:57:04	07.02.2010 23:58:31	391857713,459961	0	14,3917218749993	14,2807649669994	-5,95833333333333
07.02.2010 23:58:31	08.02.2010 0:56:25	372595399,620117	0	13,7508725819935	13,647423596005	-6,09722222222222
08.02.2010 0:56:25	08.02.2010 1:57:52	397152781,489746	0	14,6638044120045	14,5536336000077	-6,40972222222222
08.02.2010 1:57:52	08.02.2010 2:48:52	334399312,72998	0	12,1452784540015	12,0540693109797	-6,79861111111111
08.02.2010 2:48:52	08.02.2010 3:55:12	439803630,120117	0	15,6576321720204	15,5381327080249	-7,0625
08.02.2010 3:55:12	08.02.2010 4:46:15	365788646,040039	0	12,6148031649936	12,5169766729814	-7,35625
08.02.2010 4:46:15	08.02.2010 5:57:48	730130247,77002	0	22,6058056059992	22,3786178830196	-7,50625
08.02.2010 7:50:36	08.02.2010 8:51:49	575193583,959961	0	18,7503444330068	18,5551416529925	-8,10416666666667
08.02.2010 8:51:49	08.02.2010 9:58:09	614765413,109863	0	20,2215274490009	20,0050735480036	-8,00568181818182
08.02.2010 9:58:09	08.02.2010 10:49:10	453228347	0	15,919954299985	15,7688963410037	-7,53472222222222
08.02.2010 11:55:55	08.02.2010 12:57:50	504176132,379883	0	18,5200554430194	18,3474414349766	-6,59027777777778
08.02.2010 12:57:50	08.02.2010 13:59:17	529755264,530273	0	18,7672004099877	18,5839782950061	-6,3125
08.02.2010 13:59:17	08.02.2010 14:55:39	455020755,52002	0	17,2312378890056	17,0794409220107	-6,0625
08.02.2010 14:55:39	08.02.2010 15:47:28	469619460,409668	0	15,6048274039931	15,445973902999	-5,85
08.02.2010 15:47:28	08.02.2010 16:59:24	686582498,25	0	21,1520267130109	20,9096813199867	-5,8125
08.02.2010 18:57:31	08.02.2010 19:58:44	470708549,02002	0	14,3813156780088	14,2413709459943	-6,390625
08.02.2010 19:58:44	08.02.2010 20:54:56	429445862,77002	0	13,0409128819883	12,9191358090029	-6,53125
08.02.2010 20:54:56	08.02.2010 21:41:03	294362246,990234	0	10,8300148990238	10,7577098899928	-6,7578125
08.02.2010 21:41:03	08.02.2010 22:53:43	478918582,199707	0	17,5798513289774	17,4580131479888	-7
08.02.2010 22:53:43	08.02.2010 23:55:13	404575914,150391	0	15,0082714559976	14,899960041017	-7,25
08.02.2010 23:55:13	09.02.2010 0:52:12	379155077,040039	0	14,1264165640168	14,0200983879913	-7,19375
09.02.2010 1:53:50	09.02.2010 2:49:58	366208612,910156	0	13,9380883699923	13,8379867079784	-6,8828125
09.02.2010 2:49:58	09.02.2010 3:46:04	360490381,719727	0	13,6608413459908	13,5612972380186	-6,79166666666667
09.02.2010 3:46:04	09.02.2010 4:57:37	521186649,800293	0	18,5493047090131	18,4086566559854	-6,703125
09.02.2010 4:57:37	09.02.2010 5:58:54	583880662,919922	0	19,2534257619991	19,0803707840096	-6,5859375
09.02.2010 5:58:54	09.02.2010 6:55:40	472772896,290039	0	16,9960356949887	16,8465953469859	-6,51388888888889
09.02.2010 6:55:40	09.02.2010 7:52:10	477146059,27002	0	16,8723566530098	16,7282501459995	-6,375
09.02.2010 7:52:10	09.02.2010 8:53:27	606392711,399902	0	18,5560247600079	18,3509083390236	-6,22916666666667
09.02.2010 8:53:27	09.02.2010 9:57:11	705105602,75	0	21,0807705530024	20,8261435629975	-6,01875
09.02.2010 9:57:11	09.02.2010 10:53:53	635694846,509766	0	19,2785681629903	19,0494036079908	-5,94444444444444
09.02.2010 12:57:45	09.02.2010 13:58:58	648537263,27002	0	21,1336436269921	20,9209291340085	-5,15625
09.02.2010 17:57:54	09.02.2010 18:58:59	398854717,609863	0	13,3640026750218	13,2828917200095	-5,20625
09.02.2010 19:57:31	09.02.2010 20:43:57	286098122,600098	0	11,3898896499886	11,3536801190057	-5,31875
09.02.2010 21:55:23	09.02.2010 22:56:36	374077290,290039	0	14,5247211450187	14,4679763620079	-5,44444444444444
09.02.2010 22:56:36	09.02.2010 23:58:24	371365800,5	0	14,6861050729931	14,6326730549918	-5,52840909090909
09.02.2010 23:58:24	10.02.2010 0:59:45	375797674,05957	0	15,1744817490107	15,1181685070042	-5,5546875
10.02.2010 0:59:45	10.02.2010 1:55:51	336629867,560059	0	14,0203408599773	13,9690848249884	-5,54545454545455
10.02.2010 1:55:51	10.02.2010 2:57:48	378937989,470215	0	15,9108742480166	15,850607336004	-5,5
10.02.2010 2:57:48	10.02.2010 3:59:02	378820389,509766	0	15,7580391759984	15,6930075279961	-5,6171875
10.02.2010 3:59:02	10.02.2010 4:50:07	359928190,709961	0	13,9439646599931	13,8761079020042	-5,6640625
10.02.2010 4:50:07	10.02.2010 5:46:17	557502031,320313	0	19,6066907049972	19,4754139480065	-5,58125
10.02.2010 5:46:17	10.02.2010 6:57:48	588323518,639648	0	22,5248783229908	22,3721128700126	-5,53125
10.02.2010 6:57:48	10.02.2010 7:43:46	375003144,140137	0	14,0602502820257	13,9584016949811	-5,4609375
10.02.2010 7:43:46	10.02.2010 8:55:10	639940001,070313	0	22,1726106409915	21,9894194750232	-5,328125
10.02.2010 8:55:10	10.02.2010 9:56:37	534573607,149902	0	19,0112909669988	18,8600730379985	-5,125
10.02.2010 9:56:37	10.02.2010 10:57:51	592041686,179688	0	19,4824049919844	19,3111817759927	-4,88888888888889
10.02.2010 11:59:06	10.02.2010 12:55:13	480661600,830078	0	18,4899233879987	18,3549934629991	-4,33125
10.02.2010 12:55:13	10.02.2010 13:56:33	542442590	0	20,2441932559886	20,0936728719971	-4,0625
10.02.2010 15:58:58	10.02.2010 16:49:58	475059717,899902	0	16,0539719460066	15,9115031439869	-3,76388888888889
10.02.2010 16:49:58	10.02.2010 17:56:18	543634742,490234	0	18,2323830719979	18,0686380710104	-3,71875
10.02.2010 19:59:50	10.02.2010 20:50:56	324330015,100098	0	11,9273710550042	11,853227316984	-3,4609375
10.02.2010 21:52:22	10.02.2010 22:58:47	370334565,640137	0	15,5825346189959	15,5080314869992	-3,4
10.02.2010 23:50:01	11.02.2010 0:46:13	303366050,129883	0	13,9328116770193	13,8706820750085	-3,3359375
11.02.2010 0:46:13	11.02.2010 1:53:36	366378962,989746	0	16,9628066720034	16,8894031649979	-3,32638888888889
11.02.2010 2:54:48	11.02.2010 3:55:59	334290429,949707	0	15,4725174600026	15,4059275389882	-3,31944444444444
11.02.2010 3:55:59	11.02.2010 4:57:15	405368566,510254	0	16,5686275660119	16,4873513870116	-3,359375
11.02.2010 4:57:15	11.02.2010 5:58:30	542135804,890137	0	18,8786427379819	18,7275017770007	-3,42361111111111
11.02.2010 5:58:30	11.02.2010 6:55:08	418361336	0	16,1986690760241	16,0756637860031	-3,4453125
11.02.2010 6:55:08	11.02.2010 7:56:23	478438705,199707	0	18,1101284309989	17,9790236199915	-3,3671875
11.02.2010 7:56:23	11.02.2010 8:57:34	528606563,810059	0	18,3785384009825	18,2270666440018	-3,20138888888889
11.02.2010 8:57:34	11.02.2010 9:53:41	475756794,209961	0	17,1408866050188	17,0029433369928	-3,046875
11.02.2010 9:53:41	11.02.2010 10:54:59	544400900,609863	0	18,6815896929766	18,525463848986	-2,8828125
11.02.2010 10:54:59	11.02.2010 11:59:27	481859356,160156	0	19,9153557870013	19,7836198210134	-2,609375
11.02.2010 11:59:27	11.02.2010 12:56:07	509803861,379883	0	17,8363815390039	17,6899147630029	-2,3671875
11.02.2010 13:59:16	11.02.2010 14:55:25	453389555,220215	0	17,3479940590041	17,2229426799749	-2,015625
11.02.2010 14:55:25	11.02.2010 15:56:38	502902209,75	0	19,3250122370082	19,1877206860227	-1,88888888888889
11.02.2010 15:56:38	11.02.2010 16:57:50	554419100,290039	0	18,9342769379728	18,7822704839928	-1,82386363636364
11.02.2010 16:57:50	11.02.2010 17:54:02	391624793,409668	0	15,234568179003	15,1346450370038	-1,9
11.02.2010 18:50:12	11.02.2010 19:51:43	464043930,169922	0	14,333955212991	14,2326333529782	-2,08522727272727
11.02.2010 19:51:43	11.02.2010 20:57:51	445778235,799805	0	15,2635091250122	15,1763382100035	-2,19444444444444
11.02.2010 20:57:51	11.02.2010 21:59:13	300335526,460449	0	13,5129199920048	13,4738669850049	-2,296875
11.02.2010 21:59:13	11.02.2010 22:55:22	279793441,299805	0	12,6491914689832	12,6131337429979	-2,43055555555556
11.02.2010 22:55:22	11.02.2010 23:56:39	310692071,910156	0	14,4397647680016	14,4001542180195	-2,54861111111111
11.02.2010 23:56:39	12.02.2010 0:57:48	315142452,719727	0	14,705673902994	14,6595410699956	-2,63194444444444
12.02.2010 0:57:48	12.02.2010 1:59:08	312153654,169922	0	14,5835937260126	14,5379147529893	-2,73611111111111
12.02.2010 1:59:08	12.02.2010 2:55:14	286706371,240234	0	13,514076255	13,4708756809996	-2,8828125
12.02.2010 2:55:14	12.02.2010 3:56:22	319831550,120117	0	15,1892906510038	15,1410703659931	-3,00694444444444
12.02.2010 7:56:13	12.02.2010 8:57:27	627080049,369629	0	22,8758649819938	22,7040564560157	-3,6640625
12.02.2010 10:54:56	12.02.2010 11:56:11	574982821,94043	0	21,4476542180055	21,2853946090036	-3,5
12.02.2010 11:56:11	12.02.2010 12:57:29	629423260,689941	0	20,5854362240061	20,4015364949883	-3,375
12.02.2010 14:54:56	12.02.2010 15:56:15	535705380,140137	0	19,4200527370267	19,276331171015	-3,34027777777778
12.02.2010 16:57:23	12.02.2010 17:58:39	462180420,760254	0	16,8316260800057	16,702848180983	-3,625
12.02.2010 19:56:14	12.02.2010 20:47:26	292212501,169922	0	11,7930917149934	11,7375060469785	-3,75694444444444
12.02.2010 20:47:26	12.02.2010 21:58:48	421762272,709961	0	16,6643986400159	16,5820926130109	-3,70625
12.02.2010 22:54:54	12.02.2010 23:45:56	284283757,209961	0	12,5291265249834	12,4702340959921	-3,6796875
13.02.2010 0:57:26	13.02.2010 1:58:42	338646590,709961	0	14,7778751699952	14,7099016009888	-3,65277777777778
13.02.2010 1:58:42	13.02.2010 2:59:56	341457426,549805	0	15,0304274559894	14,9606848060212	-3,61805555555556
