13.02.2010 22:58:39	13.02.2010 23:59:53	180600000,5	0	4,59999999999127	0	-4,109375
13.02.2010 23:59:53	14.02.2010 0:56:11	180600000,5	0	4,40000000000873	0	-4,22222222222222
14.02.2010 0:56:11	14.02.2010 1:57:25	197800000,549805	0	4,79999999998836	0	-4,275
14.02.2010 1:57:25	14.02.2010 2:58:39	189200000,530273	0	4,70000000001164	0	-4,34027777777778
14.02.2010 3:59:53	14.02.2010 4:56:01	172000000,470215	0	4,30000000000291	0	-4,41666666666667
14.02.2010 4:56:01	14.02.2010 5:57:18	232200000,649902	0	5,60000000000582	0	-4,47916666666667
14.02.2010 5:57:18	14.02.2010 6:58:42	206400000,569824	0	5,30000000000291	0	-4,47222222222222
14.02.2010 6:58:42	14.02.2010 7:59:55	215000000,600098	0	5,29999999998836	0	-4,51875
14.02.2010 7:59:55	14.02.2010 8:56:02	189200000,52002	0	4,90000000000873	0	-4,44886363636364
14.02.2010 8:56:02	14.02.2010 9:57:15	258000000,720215	0	5,69999999999709	0	-4,0125
14.02.2010 9:57:15	14.02.2010 10:58:30	197800000,549805	0	4,80000000000291	0	-3,49305555555556
14.02.2010 10:58:30	14.02.2010 11:59:43	189200000,530273	0	4,59999999999127	0	-2,35
14.02.2010 11:59:43	14.02.2010 12:55:50	146200000,399902	0	3,90000000000873	0	-0,8875
14.02.2010 12:55:50	14.02.2010 13:57:07	189200000,529785	0	4,5	0	-0,778409090909091
14.02.2010 13:57:07	14.02.2010 14:58:30	189200000,52002	0	4,5	0	-0,801136363636364
14.02.2010 14:58:30	14.02.2010 15:59:48	172000000,47998	0	4,19999999999709	0	-1,25
14.02.2010 15:59:48	14.02.2010 16:56:00	172000000,47998	0	4,10000000000582	0	-1,72916666666667
14.02.2010 16:56:00	14.02.2010 17:57:18	189200000,52002	0	4,69999999999709	0	-2,2
14.02.2010 17:57:18	14.02.2010 18:58:32	206400000,580078	0	4,89999999999418	0	-2,44318181818182
14.02.2010 18:58:32	14.02.2010 19:59:47	189200000,52002	0	4,60000000000582	0	-2,63194444444444
14.02.2010 19:59:47	14.02.2010 20:55:55	197800000,549805	0	4,59999999999127	0	-2,78125
14.02.2010 20:55:55	14.02.2010 21:57:15	197800000,550293	0	5	0	-2,91477272727273
14.02.2010 21:57:15	14.02.2010 22:58:47	172000000,47998	0	4,40000000000873	0	-3,0546875
14.02.2010 22:58:47	14.02.2010 23:54:56	172000000,47998	0	4,19999999999709	0	-3,425
14.02.2010 23:54:56	15.02.2010 0:56:10	189200000,52002	0	4,60000000000582	0	-3,96590909090909
15.02.2010 0:56:10	15.02.2010 1:57:24	197800000,549805	0	4,59999999999127	0	-3,88194444444444
15.02.2010 1:57:24	15.02.2010 2:58:37	189200000,530273	0	4,69999999999709	0	-3,8203125
15.02.2010 2:58:37	15.02.2010 3:59:50	189200000,52002	0	4,70000000001164	0	-4
15.02.2010 3:59:50	15.02.2010 4:55:59	180600000,509766	0	4,39999999999418	0	-4,07954545454545
15.02.2010 4:55:59	15.02.2010 5:57:12	335400000,930176	0	8,5	0	-4,13020833333333
15.02.2010 5:57:12	15.02.2010 6:58:30	318200000,879883	0	9,10000000000582	0	-4,1875
15.02.2010 6:58:30	15.02.2010 7:59:46	326800000,910156	0	9	0	-4,25
15.02.2010 7:59:46	15.02.2010 8:55:56	292400000,810059	0	8,09999999999127	0	-3,88636363636364
15.02.2010 8:55:56	15.02.2010 9:57:22	292400000,80957	0	8,60000000000582	0	-3,015625
15.02.2010 9:57:22	15.02.2010 10:58:38	301000000,840332	0	7,69999999999709	0	-1,97916666666667
15.02.2010 10:58:38	15.02.2010 11:59:51	258000000,719727	0	6,69999999999709	0	-0,05
15.02.2010 11:59:51	15.02.2010 12:55:58	206400000,570313	0	4,90000000000873	0	2,47916666666667
15.02.2010 12:55:58	15.02.2010 13:57:13	223600000,619629	0	5,19999999999709	0	2,83522727272727
15.02.2010 13:57:13	15.02.2010 14:58:26	266600000,740234	0	5,89999999999418	0	1,1640625
15.02.2010 14:58:26	15.02.2010 15:59:41	275200000,77002	0	6,19999999999709	0	0,5
15.02.2010 15:59:41	15.02.2010 16:55:54	232200000,640137	0	5,60000000000582	0	-0,3125
15.02.2010 16:55:54	15.02.2010 17:57:09	249400000,689941	0	6,5	0	-1,0125
15.02.2010 17:57:09	15.02.2010 18:58:22	137600000,389648	0	3,19999999999709	0	-1,43125
15.02.2010 18:58:22	15.02.2010 19:59:36	197800000,550293	0	4,30000000000291	0	-1,71875
15.02.2010 19:59:36	15.02.2010 20:55:59	206400000,569824	0	4,39999999999418	0	-2,09375
15.02.2010 20:55:59	15.02.2010 21:57:13	206400000,570313	0	4,80000000000291	0	-2,390625
15.02.2010 21:57:13	15.02.2010 22:58:26	172000000,47998	0	4,10000000000582	0	-2,703125
15.02.2010 22:58:26	15.02.2010 23:59:53	172000000,47998	0	4,39999999999418	0	-2,90625
15.02.2010 23:59:53	16.02.2010 0:56:10	172000000,47998	0	4,19999999999709	0	-3,14375
16.02.2010 0:56:10	16.02.2010 1:57:34	189200000,52002	0	4,40000000000873	0	-3,375
16.02.2010 1:57:34	16.02.2010 2:58:49	189200000,529785	0	4,59999999999127	0	-3,578125
